virtual_medical_product_code,trade_family_code
38703311000001104,12089401000001102
24446611000001102,12089501000001103
14952411000001102,12089501000001103
24446711000001106,12089501000001103
24446811000001103,12089501000001103
14952211000001101,12089501000001103
36130211000001108,12089601000001104
36129511000001101,12089601000001104
36131011000001107,12089601000001104
36129511000001101,12089601000001104
36130911000001104,12089601000001104
36130411000001107,12089601000001104
36131311000001105,12089601000001104
36130411000001107,12089601000001104
36130911000001104,12089601000001104
36130711000001101,12089601000001104
36131511000001104,12089601000001104
24495911000001106,12089701000001109
40558711000001100,12089801000001100
703788008,12089801000001100
24510011000001106,12089901000001106
24509911000001101,12089901000001106
330814003,12090001000001102
32555111000001100,12090201000001108
24495711000001109,12090201000001108
24540611000001107,12090601000001105
24540611000001107,12090601000001105
24540611000001107,12090601000001105
24540611000001107,12090601000001105
24540611000001107,12090601000001105
24540611000001107,12090601000001105
24540611000001107,12090601000001105
24540611000001107,12090601000001105
24540611000001107,12090601000001105
24535211000001100,12090701000001100
24535211000001100,12090701000001100
24535211000001100,12090701000001100
24535111000001106,12090801000001109
24535011000001105,12090901000001103
24535011000001105,12090901000001103
24535011000001105,12090901000001103
377360003,12091001000001107
24551411000001103,12091101000001108
24565711000001104,12091201000001101
36120211000001106,12091301000001105
36120311000001103,12091301000001105
9752311000001101,12091301000001105
36120011000001101,12091301000001105
36119911000001103,12091301000001105
11358111000001108,12091401000001102
10143411000001105,12091501000001103
24565811000001107,12091601000001104
318986004,12091701000001109
318987008,12091701000001109
134463001,12091701000001109
24555811000001103,12091801000001100
40981311000001108,12091901000001106
40981511000001102,12091901000001106
40981411000001101,12091901000001106
24581011000001100,12091901000001106
38893711000001104,12092001000001103
39113511000001101,12092001000001103
38893811000001107,12092001000001103
407855002,12092101000001102
13731911000001109,12092101000001102
407856001,12092101000001102
24594411000001107,12092201000001109
24595211000001109,12092201000001109
24595211000001109,12092201000001109
24594311000001100,12092201000001109
24594611000001105,12092201000001109
24594511000001106,12092201000001109
24594311000001100,12092201000001109
24595111000001103,12092201000001109
24594511000001106,12092201000001109
24594411000001107,12092201000001109
24595211000001109,12092201000001109
24594711000001101,12092201000001109
24595011000001104,12092201000001109
24594411000001107,12092201000001109
24594411000001107,12092201000001109
24594311000001100,12092201000001109
24594611000001105,12092201000001109
24594311000001100,12092201000001109
24594711000001101,12092201000001109
24594911000001104,12092201000001109
24594811000001109,12092201000001109
24594511000001106,12092201000001109
24595211000001109,12092201000001109
24594811000001109,12092201000001109
17844311000001103,12092401000001108
18248211000001104,12092401000001108
24541511000001101,12092401000001108
24541111000001105,12092401000001108
23560011000001109,12092501000001107
23560011000001109,12092501000001107
23560011000001109,12092501000001107
23560011000001109,12092501000001107
17174711000001107,12092701000001101
330781005,12092701000001101
33419511000001101,12092801000001105
24609011000001108,12092801000001105
33417611000001107,12092801000001105
33419111000001105,12092801000001105
33418011000001104,12092801000001105
33418711000001102,12092801000001105
3591211000001105,12092901000001104
4052411000001107,12092901000001104
24408911000001102,12093001000001108
24611011000001106,12093101000001109
24645511000001105,12093201000001102
24645511000001105,12093201000001102
24645311000001104,12093301000001106
24645411000001106,12093301000001106
17334411000001109,12093401000001103
17527711000001105,12093401000001103
16210911000001108,12093401000001103
18519511000001108,12093401000001103
16197311000001105,12093401000001103
35920311000001103,12093501000001104
35920811000001107,12093501000001104
35920611000001108,12093501000001104
24617911000001102,12093601000001100
30994211000001103,12093701000001105
16073211000001105,12093701000001105
34261811000001100,12093701000001105
19973811000001109,12093701000001105
28881211000001107,12093701000001105
24655711000001102,12093701000001105
17527711000001105,12093701000001105
34261711000001108,12093701000001105
24670211000001102,12093801000001101
24670211000001102,12093801000001101
38362211000001104,12093801000001101
38362011000001109,12093801000001101
24670111000001108,12093901000001107
37692311000001106,12093901000001107
326324002,12094001000001105
400419002,12094101000001106
326361006,12094201000001104
326358005,12094201000001104
326310001,12094301000001108
38750311000001104,12094401000001100
38750411000001106,12094401000001100
377360003,12094501000001101
326324002,12094601000001102
326309006,12094701000001107
326310001,12094701000001107
326075007,12094801000001103
18248211000001104,12094901000001109
24856411000001105,12095101000001105
35477711000001100,12095201000001103
35554411000001107,12095201000001103
35554311000001100,12095201000001103
24856811000001107,12095201000001103
25091011000001106,12095301000001107
25091211000001101,12095301000001107
22491511000001109,12095401000001104
24997511000001106,12095401000001104
25290511000001101,12095501000001100
25290611000001102,12095501000001100
25290611000001102,12095501000001100
25290611000001102,12095501000001100
25290611000001102,12095501000001100
25290511000001101,12095501000001100
25290511000001101,12095501000001100
25290511000001101,12095501000001100
25290511000001101,12095501000001100
25290611000001102,12095501000001100
25290511000001101,12095501000001100
4378111000001103,12095601000001101
38896811000001103,12095601000001101
4378111000001103,12095601000001101
38896811000001103,12095601000001101
38896811000001103,12095601000001101
38896811000001103,12095601000001101
4378111000001103,12095601000001101
4378111000001103,12095601000001101
4378111000001103,12095601000001101
38896811000001103,12095601000001101
4378111000001103,12095601000001101
38896811000001103,12095601000001101
25503211000001101,12217201000001101
354011009,12217301000001105
320818006,12217401000001102
322815004,12217501000001103
25503511000001103,12217601000001104
25503511000001103,12217601000001104
12315211000001104,12217701000001109
12315111000001105,12217701000001109
12315211000001104,12217801000001100
12315111000001105,12217801000001100
25747611000001104,12217901000001106
31087511000001105,12218001000001108
26148711000001101,12218001000001108
26148711000001101,12218001000001108
26148711000001101,12218001000001108
26148711000001101,12218001000001108
426401009,12218201000001102
14042811000001105,12218201000001102
426954000,12218201000001102
426802009,12218201000001102
26245611000001101,12218301000001106
8888711000001107,12218401000001103
26305311000001105,12218501000001104
26303411000001102,12218601000001100
26655811000001102,12218801000001101
26655211000001103,12218901000001107
9306011000001105,12219001000001102
9305911000001102,12219001000001102
9305811000001107,12219001000001102
26655411000001104,12219101000001101
26655511000001100,12219101000001101
26655411000001104,12219101000001101
26655311000001106,12219101000001101
26655311000001106,12219101000001101
26655411000001104,12219101000001101
26655511000001100,12219101000001101
26655511000001100,12219101000001101
26655511000001100,12219101000001101
26655411000001104,12219101000001101
26655311000001106,12219101000001101
327070006,12219201000001108
26941111000001108,12219301000001104
26941211000001102,12219301000001104
32899011000001107,12219301000001104
16603411000001107,12219401000001107
330062008,12219501000001106
330061001,12219501000001106
443556007,12219601000001105
443555006,12219601000001105
19821411000001103,12219701000001100
12315211000001104,12219901000001103
12315111000001105,12219901000001103
332189008,12220001000001101
332181006,12220001000001101
9306011000001105,12220101000001100
9305911000001102,12220101000001100
9305811000001107,12220101000001100
36124811000001102,12220201000001107
36124511000001100,12220201000001107
36123511000001103,12220201000001107
39020811000001108,12220301000001103
10894011000001103,12220501000001105
27623511000001104,12220601000001109
27800311000001101,12220701000001104
36124511000001100,12220801000001108
36123511000001103,12220801000001108
36124811000001102,12220801000001108
36124211000001103,12220801000001108
39109211000001100,12221001000001106
14042811000001105,12221101000001107
17828611000001101,12221101000001107
426954000,12221101000001107
426401009,12221101000001107
426802009,12221101000001107
27890611000001109,12221201000001100
27890611000001109,12221201000001100
27890611000001109,12221201000001100
27890611000001109,12221201000001100
27890611000001109,12221201000001100
27890611000001109,12221201000001100
21939411000001104,12221401000001101
16197311000001105,12221401000001101
